"","Kidney_mean","Liver_mean","M","D","prob","ranking"
"ENSG00000035115",783.093039123435,100.904125276727,2.95619856645899,682.188913846709,0.996029874213836,682.195319014516
"ENSG00000115652",426.330834511392,53.0861060692818,3.00556717543501,373.24472844211,0.99592177672956,373.256829467152
"ENSG00000077585",167.67823616766,5.26808686183713,4.99227250252826,162.410149305823,0.995666273584906,162.48685910645
"ENSG00000114573",2383.61747956422,311.627599750212,2.93525781363774,2071.989879814,0.995626965408805,2071.99195891057
"ENSG00000109511",2.67571653459033,162.90545526604,-5.92796582146606,160.22973873145,0.995509040880503,-160.339358713727
"ENSG00000143797",173.029669236841,11.3466486254954,3.93068128912124,161.683020611346,0.995489386792453,161.730793015447
"ENSG00000163932",271.139275505153,32.8242335237544,3.04620087955068,238.315041981399,0.995479559748428,238.334509826828
"ENSG00000128052",653.320787195805,85.0998646912151,2.9405628006352,568.220922504589,0.995420597484277,568.22853121042
"ENSG00000198398",160.54299207542,1.21571235273164,7.04501396460023,159.327279722688,0.995391116352201,159.482959232618
"ENSG00000145358",161.43489758695,2.43142470546329,6.05300675535377,159.003472881486,0.995361635220126,159.11864529072
"ENSG00000172974",247.503779449605,29.1770964655595,3.08454232878687,218.326682984046,0.995341981132076,218.348471265988
"ENSG00000196189",162.772755854245,6.07856176365822,4.74298542715058,156.694194090587,0.995155267295597,156.765960503103
"ENSG00000085491",206.922078674985,22.2880598000802,3.21474465059463,184.634018874905,0.995125786163522,184.662003425359
"ENSG00000163825",6.68929133647581,162.90545526604,-4.60603772657869,156.216163929565,0.995106132075472,-156.284053749598
"ENSG00000116183",163.664661365775,7.69951156730042,4.40983210839134,155.965149798474,0.995066823899371,156.027480178604
"ENSG00000155760",160.097039319654,5.67332431274768,4.81860848075716,154.423715006907,0.99498820754717,154.498876190816
"ENSG00000017260",585.981921075281,78.2108280257358,2.90541589204596,507.771093049545,0.994909591194969,507.779405232465
"ENSG00000173890",159.651086563889,6.07856176365822,4.71504855064745,153.572524800231,0.994909591194969,153.644889457322
"ENSG00000196220",160.097039319654,7.29427411638987,4.45603840137245,152.802765203265,0.994850628930818,152.867724951994
"ENSG00000197747",1022.56966896927,137.375495858676,2.89600254543617,885.194173110594,0.994821147798742,885.198910380989
"ENSG00000115468",1471.19814126891,200.187300749811,2.87756919997197,1271.0108405191,0.994811320754717,1271.01409792401
"ENSG00000109339",175.259433015666,15.3990231346008,3.50858135780674,159.860409881065,0.994801493710692,159.898908034066
"ENSG00000173531",118.177480277739,882.607168083174,-2.90081632027463,764.429687805435,0.994781839622642,-764.435191715844
"ENSG00000137942",762.579212358243,102.930312531279,2.88921929199281,659.648899826964,0.994722877358491,659.655227092942
"ENSG00000152154",286.74762195693,36.8766080328599,2.95900365612097,249.87101392407,0.994713050314465,249.888533754712
"ENSG00000164007",151.177984204353,0.810474901821097,7.54326483212806,150.367509302532,0.99470322327044,150.556596329004
"ENSG00000115461",9927.35429608587,1371.72877133221,2.85541403240092,8555.62552475367,0.994673742138365,8555.62600124653
"ENSG00000163191",680.077952541708,92.394138807605,2.87982688216458,587.683813734103,0.99466391509434,587.690869699309
"ENSG00000072080",4.01357480188549,153.584993895098,-5.25800566773706,149.571419093212,0.994634433962264,-149.663810031548
"ENSG00000198734",189.083968444383,1368.89210917583,-2.85590978924647,1179.80814073145,0.994585298742138,-1179.81159731413
"ENSG00000162896",1705.76929080133,236.65867133176,2.84954284257907,1469.11061946957,0.994447720125786,1469.11338300782
"ENSG00000121310",519.980913222053,3686.03985348235,-2.82554109670004,3166.05894026029,0.99435927672956,-3166.06020108346
"ENSG00000163541",2931.2474636437,412.126487576028,2.83035567484559,2519.12097606767,0.99435927672956,2519.12256608872
"ENSG00000114446",251.963307007256,31.6085211710228,2.99482820743202,220.354785836233,0.994349449685535,220.375136158606
"ENSG00000145246",464.236818751421,63.2170423420455,2.87647550342888,401.019776409376,0.994329795597484,401.03009261494
"ENSG00000163581",312.612881791303,2158.69990100049,-2.78771356255881,1846.08701920919,0.994290487421384,-1846.08912402396
"ENSG00000162734",1410.1026137291,205.050150160737,2.78175144665578,1205.05246356836,0.994261006289308,1205.05567427123
"ENSG00000116833",7.13524409224087,153.584993895098,-4.42793066917938,146.449749802857,0.994241352201258,-146.516674093191
"ENSG00000117707",102.123181070197,716.459813209849,-2.81057540230277,614.336632139652,0.994143081761006,-614.343061263641
"ENSG00000143324",280.504283376219,36.4713705819493,2.94318647954133,244.03291279427,0.99405463836478,244.050660465218
"ENSG00000132464",150.732031448588,6.48379921456877,4.5390028052739,144.24823223402,0.99405463836478,144.319628079849
"ENSG00000079557",388.870803027127,2606.48728425665,-2.74474399741029,2217.61648122952,0.99405463836478,-2217.61817981374
"ENSG00000163069",631.469102163317,92.7993762585156,2.76652513097777,538.669725904801,0.994044811320755,538.676830082429
"ENSG00000163453",5928.49593514063,897.195716315954,2.72417150076786,5031.30021882468,0.993956367924528,5031.30095631891
"ENSG00000162692",499.467086456861,69.7008415566143,2.84114163123458,429.766244900246,0.993887578616352,429.775636049122
"ENSG00000049319",8.02714960377098,150.748331738724,-4.231110440674,142.721182134953,0.993877751572327,-142.783886085089
"ENSG00000173706",579.292629738806,85.5051021421257,2.76020989573241,493.78752759668,0.993858097484277,493.795242148717
"ENSG00000170153",149.394173181293,7.29427411638987,4.35621565289454,142.099899064903,0.993858097484277,142.166655475432
"ENSG00000143257",67.3388661205232,480.61161677991,-2.83536018622921,413.272750659387,0.993838443396226,-413.28247689076
"ENSG00000135916",795.579716284857,119.950285469522,2.72956990328307,675.629430815334,0.993779481132075,675.634944578587
"ENSG00000162437",166.78633065613,15.8042605855114,3.3996156100171,150.982070070619,0.99375,151.020339256357
"ENSG00000131389",414.7360628615,59.9751427347611,2.78975690935816,354.760920126739,0.993661556603774,354.77188895512
"ENSG00000163171",593.563117923287,89.5574766512312,2.72851566551218,504.005641272056,0.993622248427673,504.013026847316
"ENSG00000211592",78.0417322588845,517.08298736186,-2.72807813294082,439.041255102975,0.993504323899371,-439.049730773969
"ENSG00000188257",14.2704881844817,159.258318207845,-3.48026213326689,144.987830023364,0.993386399371069,-145.02959380554
"ENSG00000163486",371.47864555229,54.707055872924,2.76348045730643,316.771589679366,0.993386399371069,316.783643599588
"ENSG00000163485",142.258929089052,4.45761196001603,4.99610436411929,137.801317129036,0.993376572327044,137.891856399551
"ENSG00000158966",149.394173181293,10.5361737236743,3.82570093619576,138.857999457619,0.993219339622642,138.910690736981
"ENSG00000158186",309.491212500948,44.9813570510709,2.78249935521987,264.509855449877,0.993042452830189,264.524490232524
"ENSG00000114120",145.826551135173,9.72569882185316,3.90630769376864,136.10085231332,0.993042452830189,136.156899348547
"ENSG00000204099",5.35143306918065,139.401683113229,-4.70317888498923,134.050250044048,0.992954009433962,-134.132730638334
"ENSG00000115414",693.902487970424,4404.52585394675,-2.66618187719654,3710.62336597633,0.992924528301887,-3710.6243238376
"ENSG00000144283",1467.63051922279,230.985347019013,2.66761557106396,1236.64517220378,0.992865566037736,1236.64804940927
"ENSG00000144959",184.178488130967,22.2880598000802,3.0467616268865,161.890428330887,0.992855738993711,161.919095666846
"ENSG00000075426",466.020629774482,72.1322662620776,2.69167716499356,393.888363512404,0.992786949685535,393.897560333192
"ENSG00000213625",297.004535339526,44.1708821492498,2.74931741128605,252.833653190276,0.992678852201258,252.848600810384
"ENSG00000132698",139.583212554462,8.10474901821097,4.10621412103697,131.478463536251,0.992629716981132,131.542568654642
"ENSG00000116396",142.704881844817,9.72569882185316,3.87508896315792,132.979183022964,0.992619889937107,133.035632189002
"ENSG00000163624",135.123684996811,4.45761196001603,4.92186573382737,130.666073036795,0.992551100628931,130.758737395093
"ENSG00000014257",132.002015706456,2.83666215637384,5.54022181256306,129.165353550082,0.992325078616352,129.284115866761
"ENSG00000203710",147.164409402468,12.9675984291375,3.50444558323753,134.19681097333,0.992305424528302,134.242561113298
"ENSG00000134198",130.218204683396,1.62094980364219,6.32794792787173,128.597254879754,0.992266116352201,128.752851959039
"ENSG00000117632",273.814992039743,40.9289825419654,2.7420067316101,232.886009497778,0.992197327044025,232.902151172365
"ENSG00000162430",778.633511565785,124.407897429538,2.64586636725098,654.225614136246,0.992128537735849,654.230964416071
"ENSG00000035720",127.542488148806,0.405237450910548,8.2979947057701,127.137250697895,0.992040094339623,127.40775969758
"ENSG00000185818",127.09653539304,0.405237450910548,8.29294147804382,126.69129794213,0.992000786163522,126.962426932616
"ENSG00000131238",829.918078478766,133.728358800481,2.63366349480505,696.189719678285,0.991971305031447,696.194701192944
"ENSG00000173641",256.422834564906,38.4975578365021,2.73568590649251,217.925276728404,0.991951650943396,217.942447023361
"ENSG00000172292",547.629984079487,87.936526847589,2.63866698191742,459.693457231898,0.99190251572327,459.70103021992
"ENSG00000007001",237.246866067009,33.6347084255755,2.81836637314598,203.612157641433,0.991853380503145,203.631662391714
"ENSG00000138801",247.503779449605,36.8766080328599,2.74667269003049,210.627171416745,0.991764937106918,210.645079576726
"ENSG00000143839",127.988440904571,3.24189960728439,5.3030302956674,124.746541297286,0.99157822327044,124.85920749369
"ENSG00000163959",22.7435905440178,178.304478400641,-2.97081100256145,155.560887856623,0.991460298742138,-155.589252677535
"ENSG00000071909",126.650582637275,3.24189960728439,5.2878704884964,123.408683029991,0.991332547169811,123.521919599316
"ENSG00000144366",131.110110194926,7.69951156730042,4.08986820038449,123.410598627626,0.991283411949686,123.478349825082
"ENSG00000152527",261.774267634087,40.5237450910548,2.69148387232704,221.250522543032,0.99127358490566,221.266892713302
"ENSG00000178343",123.974866102685,2.02618725455274,5.93513634682786,121.948678848132,0.991145833333333,122.093022389735
"ENSG00000153237",129.326299171866,7.29427411638987,4.14810745756434,122.032025055476,0.991116352201258,122.10250584906
"ENSG00000154783",224.760188905587,34.0399458764861,2.72308586971287,190.720243029101,0.991096698113208,190.739682021684
"ENSG00000118473",133.339873973751,10.1309362727637,3.7182688534151,123.208937700988,0.991047562893082,123.265030940134
"ENSG00000130762",127.542488148806,6.07856176365822,4.39110411016159,121.463926385147,0.991037735849057,121.54327298622
"ENSG00000152104",125.758677125745,4.45761196001603,4.81824310275321,121.301065165729,0.991008254716981,121.39672103042
"ENSG00000160746",246.16592118231,38.4975578365021,2.67679221743894,207.668363345808,0.990900157232704,207.685614213652
"ENSG00000138764",186.408251909793,24.7194845055434,2.91474516350971,161.688767404249,0.990900157232704,161.715037161278
"ENSG00000158747",180.610866084847,23.5037721528118,2.94192047163613,157.107093932035,0.990890330188679,157.134636092208
"ENSG00000138769",123.974866102685,3.64713705819493,5.08713944027291,120.32772904449,0.990841194968553,120.435216463828
"ENSG00000138356",1054.23231462859,6403.15696183757,-2.60259055570586,5348.92464720899,0.990811713836478,-5348.9252803715
"ENSG00000170166",121.299149568095,1.62094980364219,6.22558621024206,119.678199764453,0.990752751572327,119.840015948436
"ENSG00000109189",257.314740076436,40.5237450910548,2.66669468786247,216.790994985381,0.990742924528302,216.807395554926
"ENSG00000109819",879.864787124452,143.859295073245,2.61262339532323,736.005492051207,0.990664308176101,736.010129095073
"ENSG00000124406",198.448976315449,27.9613841128278,2.82726043806731,170.487592202621,0.99064465408805,170.511033357469
"ENSG00000158014",119.069385789269,0.405237450910548,8.19881930067927,118.664148338359,0.99060534591195,118.947050147506
"ENSG00000076003",145.826551135173,16.2094980364219,3.16934209960244,129.617053098751,0.990507075471698,129.655795024167
"ENSG00000132321",124.42081885845,6.48379921456877,4.2622446808209,117.937019643881,0.990457940251572,118.014013287408
"ENSG00000073849",791.566141482971,4648.4787993949,-2.55397686701346,3856.91265791193,0.990389150943396,-3856.91350351017
"ENSG00000169242",189.529921200148,1107.91919078944,-2.54735512758928,918.389269589291,0.99030070754717,-918.392802408042
"ENSG00000136689",6.24333858071076,123.192185076807,-4.30244922239427,116.948846496096,0.990290880503145,-117.027961471089
"ENSG00000132405",1013.65061385397,170.604966833341,2.57082891474317,843.045647020627,0.99028105345912,843.049566823765
"ENSG00000151729",990.907023309951,166.957829775146,2.56926594319759,823.949193534805,0.990271226415094,823.953199310581
"ENSG00000168297",160.097039319654,19.8566350946169,3.01125355869956,140.240404225038,0.990231918238994,140.272729442314
"ENSG00000119185",445.952755765054,74.1584535166303,2.58820781536976,371.794302248424,0.990172955974843,371.803310910605
"ENSG00000138823",115.947716498914,678.772730275168,-2.54945419821233,562.825013776254,0.990143474842767,-562.830787936259
"ENSG00000175040",131.556062950691,11.7518860764059,3.48471351811335,119.804176874285,0.990045204402516,119.854845646008
"ENSG00000109193",4.9054803134156,120.355522920433,-4.61676413317175,115.450042607017,0.990025550314465,-115.542316269943
"ENSG00000131370",526.670204558529,89.1522392003206,2.56255690486421,437.517965358208,0.989927279874214,437.525469783277
"ENSG00000138670",37.0140787284995,230.580109568102,-2.63912204196794,193.566030839602,0.989573506289308,-193.584021190155
"ENSG00000116883",123.082960591155,9.32046137094261,3.72308586971287,113.762499220212,0.989455581761006,113.823405313767
"ENSG00000118965",181.948724352142,26.7456717600962,2.76615459160476,155.203052592046,0.98936713836478,155.227700959313
"ENSG00000127241",14.2704881844817,135.349308604123,-3.24558092348234,121.078820419641,0.98936713836478,-121.12231235302
"ENSG00000143079",148.948220425528,18.2356852909747,3.02997456513609,130.712535134553,0.989239386792453,130.747648495746
"ENSG00000138036",136.907496019872,14.9937856836903,3.19076484873295,121.913710336181,0.989229559748428,121.955458050283
"ENSG00000031081",182.840629863672,27.1509092110067,2.75151427803939,155.689720652665,0.989200078616352,155.714032597346
"ENSG00000133065",284.96381093387,46.602306854713,2.61230543899433,238.361504079157,0.98908215408805,238.375818334378
"ENSG00000199488",11.5947716498914,126.028847233181,-3.44220768299779,114.434075583289,0.989023191823899,-114.485835142758
"ENSG00000114270",119.515338545035,8.10474901821097,3.88228446456213,111.410589526824,0.988964229559748,111.478211285337
"ENSG00000122420",122.63700783539,10.1309362727637,3.59755498762901,112.506071562626,0.988905267295597,112.563575548859
